order_id,order_date,customer_id,product_id,quantity,price,region,revenue
O005907,2026-03-24,C0009,P010,4,1132.0,East,4528.0
O005908,2025-07-22,C0203,P001,2,31.0,North,62.0
O005909,2025-07-21,C0390,P005,2,1124.0,West,2248.0
O005910,2025-11-26,C0379,P020,4,410.0,West,1640.0
O005911,2025-12-29,C0305,P011,3,508.0,West,1524.0
O005912,2026-03-30,C0091,P009,4,485.0,North,1940.0
O005913,2025-12-22,C0381,P014,3,1059.0,North,3177.0
O005914,2025-08-04,C0332,P003,3,358.0,West,1074.0
O005915,2025-01-23,C0150,P005,3,1124.0,South,3372.0
O005916,2025-06-04,C0360,P009,4,485.0,East,1940.0
O005917,2025-07-05,C0176,P018,4,1129.0,North,4516.0
O005918,2025-09-06,C0485,P006,1,393.0,East,393.0
O005919,2025-05-14,C0405,P007,4,995.0,South,3980.0
O005920,2025-11-17,C0033,P016,2,420.0,North,840.0
O005921,2026-01-25,C0465,P008,2,729.0,West,1458.0
O005922,2026-03-10,C0184,P010,2,1132.0,West,2264.0
O005923,2025-01-22,C0157,P005,2,1124.0,East,2248.0
O005924,2025-05-05,C0053,P011,1,508.0,West,508.0
O005925,2025-03-20,C0296,P013,4,797.0,East,3188.0
O005926,2025-02-20,C0202,P020,4,410.0,North,1640.0
O005927,2025-06-25,C0274,P002,3,235.0,West,705.0
O005928,2025-09-10,C0175,P014,4,1059.0,East,4236.0
O005929,2025-09-03,C0244,P009,3,485.0,South,1455.0
O005930,2025-04-16,C0269,P010,3,1132.0,South,3396.0
O005931,2025-07-12,C0411,P010,2,1132.0,South,2264.0
O005932,2025-11-12,C0446,P010,1,1132.0,West,1132.0
O005933,2025-10-29,C0074,P019,1,269.0,West,269.0
O005934,2025-09-25,C0096,P011,4,508.0,South,2032.0
O005935,2025-06-19,C0361,P011,3,508.0,South,1524.0
O005936,2026-03-31,C0173,P003,2,358.0,East,716.0
O005937,2025-10-19,C0387,P019,3,269.0,South,807.0
O005938,2025-05-21,C0406,P001,2,31.0,West,62.0
O005939,2025-05-26,C0155,P012,3,66.0,West,198.0
O005940,2026-03-01,C0183,P015,4,730.0,West,2920.0
O005941,2025-11-10,C0323,P014,4,1059.0,East,4236.0
O005942,2025-07-03,C0289,P003,3,358.0,South,1074.0
O005943,2025-05-08,C0258,P020,1,410.0,East,410.0
O005944,2025-10-14,C0075,P013,2,797.0,West,1594.0
O005945,2025-09-10,C0174,P018,1,1129.0,North,1129.0
O005946,2026-01-21,C0330,P016,1,420.0,North,420.0
O005947,2025-08-18,C0231,P006,3,393.0,West,1179.0
O005948,2025-09-28,C0247,P010,2,1132.0,South,2264.0
O005949,2026-02-19,C0161,P017,2,1000.0,South,2000.0
O005950,2025-07-17,C0186,P017,4,1000.0,East,4000.0
O005951,2025-11-19,C0391,P008,3,729.0,West,2187.0
O005952,2025-02-25,C0143,P004,3,680.0,South,2040.0
O005953,2025-07-22,C0282,P015,3,730.0,South,2190.0
O005954,2025-05-18,C0395,P001,4,31.0,South,124.0
O005955,2026-02-26,C0128,P007,4,995.0,West,3980.0
O005956,2025-02-26,C0166,P010,2,1132.0,West,2264.0
O005957,2025-03-12,C0027,P007,4,995.0,North,3980.0
O005958,2026-01-07,C0246,P001,3,31.0,West,93.0
O005959,2026-05-29,C0487,P017,3,1000.0,North,3000.0
O005960,2025-03-25,C0135,P012,1,66.0,West,66.0
O005961,2025-02-12,C0385,P017,4,1000.0,West,4000.0
O005962,2025-05-13,C0202,P015,3,730.0,North,2190.0
O005963,2026-01-30,C0021,P016,3,420.0,East,1260.0
O005964,2025-03-06,C0079,P014,2,1059.0,South,2118.0
O005965,2025-10-17,C0158,P003,4,358.0,West,1432.0
O005966,2026-01-11,C0094,P019,3,269.0,East,807.0
O005967,2026-04-12,C0008,P012,2,66.0,West,132.0
O005968,2025-08-01,C0472,P019,1,269.0,West,269.0
O005969,2025-05-28,C0339,P018,1,1129.0,South,1129.0
O005970,2026-04-16,C0259,P014,2,1059.0,East,2118.0
O005971,2025-05-29,C0055,P020,4,410.0,East,1640.0
O005972,2025-03-29,C0399,P009,3,485.0,West,1455.0
O005973,2025-11-20,C0036,P003,4,358.0,West,1432.0
O005974,2026-01-31,C0006,P012,2,66.0,North,132.0
O005975,2026-02-08,C0377,P020,3,410.0,West,1230.0
O005976,2025-03-23,C0042,P017,3,1000.0,South,3000.0
O005977,2025-10-13,C0050,P005,3,1124.0,North,3372.0
O005978,2026-01-17,C0112,P008,4,729.0,North,2916.0
O005979,2025-09-27,C0146,P019,4,269.0,North,1076.0
O005980,2025-10-19,C0230,P004,2,680.0,East,1360.0
O005981,2026-03-29,C0211,P015,1,730.0,East,730.0
O005982,2025-01-24,C0497,P019,2,269.0,East,538.0
O005983,2025-11-07,C0306,P015,3,730.0,West,2190.0
O005984,2026-04-06,C0030,P014,2,1059.0,North,2118.0
O005985,2025-07-27,C0461,P016,1,420.0,North,420.0
O005986,2026-03-14,C0295,P010,2,1132.0,North,2264.0
O005987,2026-06-22,C0116,P014,1,1059.0,West,1059.0
O005988,2025-12-02,C0396,P020,1,410.0,West,410.0
O005989,2026-02-26,C0226,P011,3,508.0,North,1524.0
O005990,2025-11-17,C0059,P002,1,235.0,North,235.0
O005991,2026-05-12,C0076,P019,4,269.0,West,1076.0
O005992,2025-06-12,C0428,P003,2,358.0,West,716.0
O005993,2026-06-25,C0216,P004,2,680.0,North,1360.0
O005994,2025-06-14,C0132,P011,4,508.0,North,2032.0
O005995,2025-10-22,C0420,P013,4,797.0,West,3188.0
O005996,2025-02-11,C0498,P018,3,1129.0,North,3387.0
O005997,2025-10-12,C0304,P018,2,1129.0,East,2258.0
O005998,2026-01-22,C0398,P019,4,269.0,South,1076.0
O005999,2025-05-18,C0081,P012,3,66.0,West,198.0
O006000,2025-07-06,C0305,P001,2,31.0,West,62.0
O006001,2026-03-07,C0067,P006,2,393.0,North,786.0
O006002,2026-02-20,C0230,P003,4,358.0,East,1432.0
O006003,2026-03-02,C0471,P017,1,1000.0,North,1000.0
O006004,2026-02-20,C0333,P003,1,358.0,North,358.0
O006005,2025-01-26,C0393,P001,4,31.0,South,124.0
O006006,2026-01-06,C0277,P003,1,358.0,West,358.0
O006007,2026-01-20,C0361,P004,2,680.0,South,1360.0
O006008,2025-02-25,C0072,P006,3,393.0,North,1179.0
O006009,2025-09-10,C0209,P007,3,995.0,North,2985.0
O006010,2025-04-16,C0272,P008,4,729.0,West,2916.0
O006011,2025-05-10,C0144,P013,3,797.0,South,2391.0
O006012,2026-01-11,C0251,P004,4,680.0,South,2720.0
O006013,2025-11-04,C0284,P006,1,393.0,North,393.0
O006014,2025-04-01,C0179,P011,2,508.0,West,1016.0
O006015,2026-01-28,C0440,P001,1,31.0,North,31.0
O006016,2026-06-18,C0080,P008,4,729.0,North,2916.0
O006017,2025-04-20,C0057,P002,2,235.0,North,470.0
O006018,2025-12-06,C0366,P008,2,729.0,South,1458.0
O006019,2025-12-22,C0308,P020,2,410.0,South,820.0
O006020,2025-06-17,C0174,P009,1,485.0,North,485.0
O006021,2026-03-28,C0462,P004,2,680.0,East,1360.0
O006022,2025-04-15,C0238,P017,1,1000.0,North,1000.0
O006023,2025-05-30,C0492,P007,1,995.0,East,995.0
O006024,2025-05-26,C0166,P010,2,1132.0,West,2264.0
O006025,2025-10-26,C0084,P005,4,1124.0,North,4496.0
O006026,2025-06-16,C0493,P010,2,1132.0,South,2264.0
O006027,2025-02-17,C0048,P012,2,66.0,East,132.0
O006028,2025-08-27,C0127,P020,1,410.0,West,410.0
O006029,2025-01-07,C0169,P006,2,393.0,North,786.0
O006030,2026-04-09,C0354,P001,4,31.0,North,124.0
O006031,2026-03-29,C0374,P003,2,358.0,East,716.0
O006032,2026-01-06,C0443,P007,4,995.0,South,3980.0
O006033,2026-05-02,C0349,P011,3,508.0,South,1524.0
O006034,2025-07-30,C0067,P012,3,66.0,North,198.0
O006035,2025-06-14,C0330,P009,3,485.0,North,1455.0
O006036,2025-05-05,C0340,P001,2,31.0,North,62.0
O006037,2025-12-03,C0194,P004,1,680.0,East,680.0
O006038,2025-07-11,C0155,P002,4,235.0,West,940.0
O006039,2025-08-02,C0160,P002,3,235.0,West,705.0
O006040,2025-11-24,C0184,P017,4,1000.0,West,4000.0
O006041,2026-01-16,C0266,P002,1,235.0,West,235.0
O006042,2025-08-27,C0168,P004,4,680.0,North,2720.0
O006043,2026-06-16,C0145,P011,4,508.0,South,2032.0
O006044,2025-03-23,C0186,P019,3,269.0,East,807.0
O006045,2025-12-29,C0374,P013,4,797.0,East,3188.0
O006046,2026-05-20,C0353,P018,3,1129.0,East,3387.0
O006047,2025-07-21,C0262,P019,1,269.0,West,269.0
O006048,2026-05-19,C0423,P015,3,730.0,North,2190.0
O006049,2025-02-06,C0495,P012,4,66.0,South,264.0
O006050,2026-02-06,C0274,P011,1,508.0,West,508.0
O006051,2025-06-25,C0457,P001,2,31.0,North,62.0
O006052,2026-06-29,C0328,P016,2,420.0,East,840.0
O006053,2026-04-12,C0345,P013,1,797.0,South,797.0
O006054,2025-07-20,C0223,P006,1,393.0,North,393.0
O006055,2026-06-24,C0042,P006,4,393.0,South,1572.0
O006056,2026-01-29,C0004,P010,2,1132.0,East,2264.0
O006057,2025-02-11,C0276,P002,1,235.0,East,235.0
O006058,2026-01-28,C0284,P003,2,358.0,North,716.0
O006059,2026-03-17,C0424,P006,2,393.0,South,786.0
O006060,2026-05-21,C0193,P016,4,420.0,West,1680.0
O006061,2025-11-16,C0104,P006,1,393.0,East,393.0
O006062,2025-08-03,C0247,P013,3,797.0,South,2391.0
O006063,2025-03-12,C0300,P004,1,680.0,North,680.0
O006064,2025-08-24,C0023,P015,2,730.0,South,1460.0
O006065,2025-10-08,C0441,P006,3,393.0,North,1179.0
O006066,2025-06-11,C0303,P001,3,31.0,East,93.0
O006067,2025-07-10,C0013,P009,2,485.0,West,970.0
O006068,2025-01-09,C0144,P012,3,66.0,South,198.0
O006069,2025-03-01,C0218,P011,3,508.0,West,1524.0
O006070,2025-08-13,C0183,P013,1,797.0,West,797.0
O006071,2025-10-14,C0351,P001,2,31.0,East,62.0
O006072,2025-06-18,C0242,P019,4,269.0,West,1076.0
O006073,2025-03-03,C0193,P004,3,680.0,West,2040.0
O006074,2025-12-15,C0465,P005,2,1124.0,West,2248.0
O006075,2026-03-18,C0272,P017,1,1000.0,West,1000.0
O006076,2025-01-14,C0375,P005,1,1124.0,North,1124.0
O006077,2025-06-13,C0165,P019,1,269.0,North,269.0
O006078,2026-02-24,C0180,P003,3,358.0,North,1074.0
O006079,2026-06-04,C0117,P011,4,508.0,West,2032.0
O006080,2025-01-28,C0266,P002,1,235.0,West,235.0
O006081,2026-03-22,C0378,P014,4,1059.0,North,4236.0
O006082,2025-07-27,C0038,P006,2,393.0,North,786.0
O006083,2026-04-15,C0044,P019,1,269.0,West,269.0
O006084,2025-04-14,C0351,P001,3,31.0,East,93.0
O006085,2026-03-02,C0074,P007,1,995.0,West,995.0
O006086,2025-04-11,C0438,P002,3,235.0,West,705.0
O006087,2026-06-25,C0369,P019,2,269.0,North,538.0
O006088,2026-06-06,C0226,P001,4,31.0,North,124.0
O006089,2025-04-16,C0307,P009,4,485.0,East,1940.0
O006090,2025-10-04,C0308,P017,4,1000.0,South,4000.0
O006091,2025-03-06,C0454,P010,1,1132.0,West,1132.0
O006092,2025-07-07,C0348,P006,1,393.0,North,393.0
O006093,2025-11-13,C0476,P003,2,358.0,West,716.0
O006094,2025-05-18,C0315,P020,4,410.0,West,1640.0
O006095,2025-12-09,C0013,P015,2,730.0,West,1460.0
O006096,2025-04-15,C0425,P020,3,410.0,North,1230.0
O006097,2026-06-30,C0012,P006,1,393.0,West,393.0
O006098,2026-01-15,C0050,P003,4,358.0,North,1432.0
O006099,2025-04-20,C0488,P010,1,1132.0,South,1132.0
O006100,2026-06-29,C0313,P012,4,66.0,North,264.0
O006101,2025-12-20,C0434,P001,4,31.0,North,124.0
O006102,2025-11-13,C0249,P016,1,420.0,West,420.0
O006103,2025-09-23,C0119,P017,1,1000.0,West,1000.0
O006104,2025-03-06,C0057,P010,2,1132.0,North,2264.0
O006105,2025-11-29,C0182,P012,1,66.0,North,66.0
O006106,2026-05-28,C0450,P019,1,269.0,North,269.0
O006107,2025-05-13,C0264,P008,1,729.0,East,729.0
O006108,2026-06-24,C0106,P008,3,729.0,North,2187.0
O006109,2026-06-19,C0191,P010,3,1132.0,North,3396.0
O006110,2026-05-11,C0137,P010,3,1132.0,East,3396.0
O006111,2026-01-04,C0188,P018,2,1129.0,East,2258.0
O006112,2025-04-09,C0120,P010,2,1132.0,East,2264.0
O006113,2025-11-13,C0242,P007,4,995.0,West,3980.0
O006114,2025-05-03,C0319,P004,2,680.0,North,1360.0
O006115,2025-11-16,C0072,P001,1,31.0,North,31.0
O006116,2026-05-10,C0243,P011,4,508.0,West,2032.0
O006117,2026-04-02,C0131,P019,1,269.0,South,269.0
O006118,2026-06-06,C0457,P005,4,1124.0,North,4496.0
O006119,2026-06-04,C0269,P008,2,729.0,South,1458.0
O006120,2025-11-11,C0393,P002,3,235.0,South,705.0
O006121,2026-06-26,C0479,P002,1,235.0,West,235.0
O006122,2026-04-24,C0473,P014,4,1059.0,North,4236.0
O006123,2025-01-20,C0052,P009,3,485.0,West,1455.0
O006124,2025-05-10,C0492,P010,1,1132.0,East,1132.0
O006125,2025-10-20,C0062,P013,1,797.0,South,797.0
O006126,2025-05-12,C0119,P001,3,31.0,West,93.0
O006127,2025-12-22,C0365,P014,2,1059.0,West,2118.0
O006128,2025-02-23,C0264,P002,3,235.0,East,705.0
O006129,2026-01-22,C0239,P004,2,680.0,East,1360.0
O006130,2025-09-22,C0351,P019,4,269.0,East,1076.0
O006131,2025-08-03,C0381,P001,2,31.0,North,62.0
O006132,2026-04-05,C0255,P004,4,680.0,North,2720.0
O006133,2026-04-03,C0173,P011,4,508.0,East,2032.0
O006134,2025-02-12,C0309,P013,4,797.0,West,3188.0
O006135,2025-10-05,C0237,P018,4,1129.0,South,4516.0
O006136,2025-05-10,C0319,P010,1,1132.0,North,1132.0
O006137,2025-12-16,C0095,P005,4,1124.0,West,4496.0
O006138,2026-06-28,C0337,P001,1,31.0,West,31.0
O006139,2025-04-16,C0495,P014,1,1059.0,South,1059.0
O006140,2025-01-01,C0057,P016,4,420.0,North,1680.0
O006141,2026-03-08,C0438,P018,2,1129.0,West,2258.0
O006142,2025-11-02,C0403,P003,2,358.0,East,716.0
O006143,2026-06-11,C0067,P003,3,358.0,North,1074.0
O006144,2025-02-22,C0046,P004,1,680.0,East,680.0
O006145,2026-06-04,C0094,P007,1,995.0,East,995.0
O006146,2025-11-26,C0138,P013,2,797.0,West,1594.0
O006147,2025-11-21,C0369,P009,1,485.0,North,485.0
O006148,2025-04-24,C0093,P003,2,358.0,West,716.0
O006149,2025-05-27,C0232,P017,3,1000.0,East,3000.0
O006150,2025-06-15,C0402,P015,4,730.0,West,2920.0
O006151,2026-01-14,C0396,P010,4,1132.0,West,4528.0
O006152,2025-05-19,C0049,P015,4,730.0,East,2920.0
O006153,2025-10-26,C0023,P001,3,31.0,South,93.0
O006154,2025-10-03,C0062,P010,1,1132.0,South,1132.0
O006155,2025-06-27,C0267,P007,3,995.0,East,2985.0
O006156,2025-12-20,C0329,P007,1,995.0,South,995.0
O006157,2025-06-03,C0118,P003,1,358.0,North,358.0
O006158,2025-07-20,C0440,P007,4,995.0,North,3980.0
O006159,2025-04-25,C0088,P009,2,485.0,East,970.0
O006160,2025-03-09,C0089,P008,2,729.0,West,1458.0
O006161,2026-03-21,C0055,P003,4,358.0,East,1432.0
O006162,2026-03-21,C0153,P005,1,1124.0,North,1124.0
O006163,2025-11-22,C0239,P013,3,797.0,East,2391.0
O006164,2025-12-25,C0265,P013,4,797.0,West,3188.0
O006165,2025-05-25,C0268,P008,4,729.0,West,2916.0
O006166,2025-10-02,C0395,P018,3,1129.0,South,3387.0
O006167,2026-05-24,C0113,P007,1,995.0,West,995.0
O006168,2025-06-28,C0166,P010,4,1132.0,West,4528.0
O006169,2026-04-22,C0156,P010,4,1132.0,North,4528.0
O006170,2026-02-18,C0008,P011,1,508.0,West,508.0
O006171,2025-06-02,C0202,P012,3,66.0,North,198.0
O006172,2025-04-14,C0217,P013,3,797.0,South,2391.0
O006173,2025-03-16,C0431,P008,2,729.0,North,1458.0
O006174,2025-05-08,C0292,P017,2,1000.0,North,2000.0
O006175,2025-12-11,C0381,P014,3,1059.0,North,3177.0
O006176,2026-06-15,C0050,P017,2,1000.0,North,2000.0
O006177,2025-06-08,C0107,P019,2,269.0,South,538.0
O006178,2026-06-22,C0009,P016,1,420.0,East,420.0
O006179,2026-03-02,C0233,P009,4,485.0,East,1940.0
O006180,2025-01-23,C0188,P020,2,410.0,East,820.0
O006181,2025-02-16,C0456,P010,2,1132.0,South,2264.0
O006182,2026-06-09,C0323,P009,1,485.0,East,485.0
O006183,2025-05-24,C0309,P001,3,31.0,West,93.0
O006184,2026-02-23,C0338,P003,2,358.0,West,716.0
O006185,2025-03-26,C0110,P011,4,508.0,North,2032.0
O006186,2026-02-20,C0483,P007,2,995.0,South,1990.0
O006187,2026-04-27,C0145,P018,4,1129.0,South,4516.0
O006188,2026-04-01,C0228,P013,3,797.0,South,2391.0
O006189,2025-10-24,C0309,P018,2,1129.0,West,2258.0
O006190,2025-04-22,C0412,P016,4,420.0,West,1680.0
O006191,2025-08-18,C0114,P016,4,420.0,West,1680.0
O006192,2025-04-06,C0063,P010,4,1132.0,West,4528.0
O006193,2026-01-13,C0399,P009,3,485.0,West,1455.0
O006194,2025-06-05,C0275,P008,4,729.0,East,2916.0
O006195,2026-02-25,C0124,P019,1,269.0,North,269.0
O006196,2025-04-15,C0086,P003,3,358.0,South,1074.0
O006197,2025-11-26,C0070,P009,4,485.0,West,1940.0
O006198,2026-03-15,C0047,P002,3,235.0,South,705.0
O006199,2025-05-12,C0199,P019,3,269.0,West,807.0
O006200,2026-01-17,C0364,P008,1,729.0,East,729.0
O006201,2025-05-18,C0432,P018,4,1129.0,West,4516.0
O006202,2025-09-27,C0201,P008,3,729.0,East,2187.0
O006203,2026-01-31,C0276,P005,3,1124.0,East,3372.0
O006204,2026-04-09,C0037,P006,4,393.0,South,1572.0
O006205,2026-03-26,C0203,P010,1,1132.0,North,1132.0
O006206,2025-11-27,C0130,P015,2,730.0,East,1460.0
O006207,2025-09-10,C0448,P004,4,680.0,West,2720.0
O006208,2025-10-12,C0470,P003,2,358.0,West,716.0
O006209,2025-10-01,C0496,P009,4,485.0,South,1940.0
O006210,2025-01-20,C0292,P016,4,420.0,North,1680.0
O006211,2025-08-27,C0389,P016,3,420.0,West,1260.0
O006212,2025-09-27,C0064,P015,4,730.0,South,2920.0
O006213,2026-02-22,C0263,P009,1,485.0,North,485.0
O006214,2025-11-06,C0454,P017,1,1000.0,West,1000.0
O006215,2025-01-31,C0120,P012,4,66.0,East,264.0
O006216,2025-04-14,C0278,P008,3,729.0,East,2187.0
O006217,2025-07-05,C0202,P014,3,1059.0,North,3177.0
O006218,2025-05-08,C0046,P018,2,1129.0,East,2258.0
O006219,2025-07-29,C0168,P012,4,66.0,North,264.0
O006220,2026-02-18,C0445,P014,2,1059.0,West,2118.0
O006221,2025-10-08,C0110,P020,3,410.0,North,1230.0
O006222,2025-09-10,C0046,P005,1,1124.0,East,1124.0
O006223,2025-01-19,C0212,P001,3,31.0,East,93.0
O006224,2025-05-16,C0028,P013,1,797.0,East,797.0
O006225,2025-08-11,C0087,P014,2,1059.0,West,2118.0
O006226,2025-01-03,C0291,P002,3,235.0,North,705.0
O006227,2025-08-24,C0385,P016,1,420.0,West,420.0
O006228,2026-04-10,C0157,P005,2,1124.0,East,2248.0
O006229,2025-08-16,C0265,P001,3,31.0,West,93.0
O006230,2026-05-14,C0265,P012,4,66.0,West,264.0
O006231,2026-06-05,C0022,P019,3,269.0,North,807.0
O006232,2025-05-19,C0256,P010,2,1132.0,East,2264.0
O006233,2025-10-03,C0191,P012,3,66.0,North,198.0
O006234,2025-10-18,C0450,P019,2,269.0,North,538.0
O006235,2025-02-22,C0464,P016,1,420.0,East,420.0
O006236,2025-04-20,C0232,P017,3,1000.0,East,3000.0
O006237,2025-01-04,C0186,P013,2,797.0,East,1594.0
O006238,2025-02-16,C0326,P007,2,995.0,West,1990.0
O006239,2025-04-04,C0183,P003,4,358.0,West,1432.0
O006240,2025-08-01,C0397,P005,1,1124.0,West,1124.0
O006241,2026-03-12,C0481,P004,4,680.0,East,2720.0
O006242,2026-05-23,C0403,P015,4,730.0,East,2920.0
O006243,2025-07-24,C0463,P017,3,1000.0,West,3000.0
O006244,2026-01-16,C0417,P012,2,66.0,South,132.0
O006245,2025-03-14,C0202,P014,2,1059.0,North,2118.0
O006246,2026-05-31,C0065,P004,2,680.0,South,1360.0
O006247,2025-03-17,C0444,P017,3,1000.0,South,3000.0
O006248,2025-03-18,C0396,P011,3,508.0,West,1524.0
O006249,2026-02-14,C0043,P006,1,393.0,North,393.0
O006250,2025-04-16,C0221,P004,4,680.0,East,2720.0
O006251,2026-04-21,C0017,P013,1,797.0,South,797.0
O006252,2025-10-02,C0324,P020,1,410.0,South,410.0
O006253,2025-03-29,C0285,P015,3,730.0,East,2190.0
O006254,2025-03-18,C0183,P018,2,1129.0,West,2258.0
O006255,2025-03-18,C0391,P017,3,1000.0,West,3000.0
O006256,2026-03-18,C0044,P019,3,269.0,West,807.0
O006257,2026-06-24,C0461,P010,3,1132.0,North,3396.0
O006258,2025-09-02,C0389,P005,1,1124.0,West,1124.0
O006259,2026-01-17,C0188,P012,2,66.0,East,132.0
O006260,2025-05-22,C0390,P015,3,730.0,West,2190.0
O006261,2026-01-03,C0482,P004,1,680.0,East,680.0
O006262,2025-03-25,C0263,P008,3,729.0,North,2187.0
O006263,2025-05-23,C0174,P020,4,410.0,North,1640.0
O006264,2025-12-18,C0441,P017,2,1000.0,North,2000.0
O006265,2026-06-29,C0054,P006,1,393.0,West,393.0
O006266,2025-06-01,C0220,P016,4,420.0,West,1680.0
O006267,2025-06-07,C0046,P005,3,1124.0,East,3372.0
O006268,2026-03-22,C0394,P014,4,1059.0,West,4236.0
O006269,2025-10-30,C0260,P002,4,235.0,North,940.0
O006270,2026-03-26,C0195,P017,1,1000.0,South,1000.0
O006271,2025-08-12,C0409,P006,2,393.0,West,786.0
O006272,2025-02-12,C0471,P011,2,508.0,North,1016.0
O006273,2025-09-21,C0347,P002,1,235.0,East,235.0
O006274,2025-01-03,C0462,P001,3,31.0,East,93.0
O006275,2025-09-25,C0061,P005,4,1124.0,South,4496.0
O006276,2025-01-16,C0166,P008,2,729.0,West,1458.0
O006277,2025-11-30,C0160,P004,2,680.0,West,1360.0
O006278,2026-04-09,C0151,P019,4,269.0,West,1076.0
O006279,2025-02-28,C0111,P005,3,1124.0,South,3372.0
O006280,2025-06-26,C0488,P005,4,1124.0,South,4496.0
O006281,2025-03-04,C0037,P016,1,420.0,South,420.0
O006282,2025-11-03,C0003,P018,1,1129.0,West,1129.0
O006283,2025-09-03,C0483,P011,3,508.0,South,1524.0
O006284,2025-10-16,C0013,P017,2,1000.0,West,2000.0
O006285,2025-11-28,C0162,P003,2,358.0,East,716.0
O006286,2026-06-11,C0344,P018,3,1129.0,South,3387.0
O006287,2025-09-12,C0449,P004,3,680.0,South,2040.0
O006288,2026-05-25,C0332,P019,1,269.0,West,269.0
O006289,2026-04-08,C0264,P009,1,485.0,East,485.0
O006290,2025-07-18,C0083,P005,3,1124.0,South,3372.0
O006291,2025-09-28,C0265,P004,2,680.0,West,1360.0
O006292,2025-03-05,C0412,P016,4,420.0,West,1680.0
O006293,2025-08-18,C0334,P010,4,1132.0,North,4528.0
O006294,2025-09-06,C0380,P009,4,485.0,South,1940.0
O006295,2025-09-03,C0219,P016,1,420.0,East,420.0
O006296,2025-06-06,C0146,P020,3,410.0,North,1230.0
O006297,2025-03-29,C0298,P017,2,1000.0,North,2000.0
O006298,2025-11-09,C0297,P018,1,1129.0,West,1129.0
O006299,2025-03-07,C0454,P015,3,730.0,West,2190.0
O006300,2025-01-20,C0161,P020,3,410.0,South,1230.0
O006301,2025-02-02,C0229,P009,4,485.0,West,1940.0
O006302,2025-03-14,C0234,P006,4,393.0,South,1572.0
O006303,2025-12-09,C0089,P006,2,393.0,West,786.0
O006304,2025-05-13,C0333,P011,2,508.0,North,1016.0
O006305,2025-02-24,C0310,P020,4,410.0,South,1640.0
O006306,2025-03-02,C0215,P003,4,358.0,West,1432.0
O006307,2026-06-04,C0420,P012,3,66.0,West,198.0
O006308,2025-09-29,C0097,P015,2,730.0,East,1460.0
O006309,2025-09-03,C0213,P007,3,995.0,East,2985.0
O006310,2025-06-25,C0354,P018,2,1129.0,North,2258.0
O006311,2025-11-13,C0312,P015,2,730.0,North,1460.0
O006312,2025-05-11,C0100,P008,1,729.0,North,729.0
O006313,2025-04-12,C0145,P009,4,485.0,South,1940.0
O006314,2025-11-06,C0010,P015,1,730.0,West,730.0
O006315,2025-10-19,C0471,P016,2,420.0,North,840.0
O006316,2026-05-10,C0044,P020,3,410.0,West,1230.0
O006317,2025-12-27,C0251,P003,2,358.0,South,716.0
O006318,2025-12-04,C0386,P005,1,1124.0,West,1124.0
O006319,2025-01-10,C0227,P003,4,358.0,West,1432.0
O006320,2025-02-18,C0398,P002,3,235.0,South,705.0
O006321,2026-05-02,C0249,P002,1,235.0,West,235.0
O006322,2025-11-17,C0495,P004,2,680.0,South,1360.0
O006323,2025-05-13,C0493,P003,4,358.0,South,1432.0
O006324,2025-03-24,C0169,P009,2,485.0,North,970.0
O006325,2025-02-26,C0130,P012,2,66.0,East,132.0
O006326,2026-01-11,C0019,P009,4,485.0,South,1940.0
O006327,2025-12-15,C0336,P019,1,269.0,North,269.0
O006328,2025-09-28,C0235,P012,1,66.0,North,66.0
O006329,2026-04-28,C0492,P016,1,420.0,East,420.0
O006330,2025-04-21,C0345,P001,1,31.0,South,31.0
O006331,2025-03-17,C0001,P010,3,1132.0,South,3396.0
O006332,2025-06-07,C0130,P010,3,1132.0,East,3396.0
O006333,2026-06-16,C0496,P004,4,680.0,South,2720.0
O006334,2025-11-25,C0027,P011,4,508.0,North,2032.0
O006335,2025-05-02,C0002,P011,4,508.0,West,2032.0
O006336,2025-02-10,C0250,P011,3,508.0,West,1524.0
O006337,2025-06-16,C0222,P006,2,393.0,East,786.0
O006338,2025-01-23,C0435,P015,3,730.0,North,2190.0
O006339,2025-10-06,C0138,P002,1,235.0,West,235.0
O006340,2026-04-14,C0275,P003,1,358.0,East,358.0
O006341,2026-02-04,C0490,P005,2,1124.0,West,2248.0
O006342,2025-01-09,C0464,P011,4,508.0,East,2032.0
O006343,2025-01-13,C0141,P012,3,66.0,West,198.0
O006344,2025-02-21,C0432,P003,2,358.0,West,716.0
O006345,2025-07-28,C0256,P009,2,485.0,East,970.0
O006346,2026-02-06,C0370,P003,3,358.0,North,1074.0
O006347,2025-07-10,C0312,P002,2,235.0,North,470.0
O006348,2025-02-20,C0456,P006,4,393.0,South,1572.0
O006349,2026-01-28,C0440,P006,3,393.0,North,1179.0
O006350,2025-10-27,C0434,P017,3,1000.0,North,3000.0
